Name,second_name,element_type,points_per_game,Team,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,clean_sheets_per_90
Ivan Perišić,Perišić,MID,1.2,Tottenham,6,98,0,1,0,1,0,0,0,2,0,0,0,34,41.6,71.2,27,14,0.12,0.8,0.92,1.44,0.11,0,0.73,0.84,1.32,0.92,0
Richarlison ,de Andrade,FWD,4.4,Tottenham,122,1481,11,4,7,18,0,0,0,3,0,0,7,305,560.6,208.4,758,152.1,9.49,1.42,10.91,25.59,0.58,0,0.09,0.67,1.56,1.09,0.43
Cristian Romero,Romero,DEF,3.2,Tottenham,107,2790,5,0,7,46,1,0,0,7,1,0,15,591,841.8,161.9,252,125.9,3.25,1.41,4.66,52.55,0.1,0,0.05,0.15,1.7,1.48,0.23
Davinson Sánchez,Sánchez,DEF,0,Tottenham,0,76,0,0,0,2,0,0,0,1,0,0,0,9,17,5,4,2.6,0.12,0.03,0.15,2.02,0.14,0,0.04,0.18,2.39,2.37,0
Pape Matar Sarr,Sarr,MID,2.5,Tottenham,86,2063,3,3,9,27,0,0,0,9,0,0,4,397,406,373.3,317,110.2,3.17,2.09,5.26,34.83,0.14,0,0.09,0.23,1.52,1.18,0.39
Oliver Skipp,Skipp,MID,1,Tottenham,22,691,0,0,0,17,0,0,0,3,0,0,0,105,92,126.2,65,28.1,0.77,0.5,1.27,17.25,0.1,0,0.07,0.17,2.25,2.21,0
Son Heung-min,Heung-min,MID,6.1,Tottenham,213,2934,17,10,8,51,1,0,0,1,0,0,25,707,993.2,921.9,1131,304.7,11.49,7.87,19.36,53.77,0.35,0,0.24,0.59,1.65,1.56,0.25
Destiny Udogie,Udogie,DEF,2.8,Tottenham,79,2391,2,3,5,43,0,0,0,5,1,0,8,402,534.8,357.9,279,117.3,2.42,2.36,4.78,48.7,0.09,0,0.09,0.18,1.83,1.62,0.19
Guglielmo Vicario,Vicario,GK,2.9,Tottenham,112,3420,0,0,7,61,0,0,0,2,0,110,9,730,974.2,0,0,97.4,0,0,0,63.58,0,2.89,0,0,1.67,1.61,0.18
Manor Solomon,Solomon,MID,2.8,Tottenham,14,196,0,2,0,2,0,0,0,1,0,0,2,53,73.4,144.3,61,28,0.41,0.75,1.16,1.79,0.19,0,0.34,0.53,0.82,0.92,0
Micky van de Ven,van de Ven,DEF,3,Tottenham,81,2341,3,0,5,38,0,0,0,5,0,0,10,501,561.6,56.7,85,70.5,0.61,0.33,0.94,37.56,0.02,0,0.01,0.03,1.44,1.46,0.19
Dane Scarlett,Scarlett,FWD,1,Tottenham,4,19,0,0,0,0,0,0,0,0,0,0,0,10,2,0.4,6,0.8,0,0,0,0.02,0,0,0,0,0.09,0,0
Alejo Véliz,Véliz,FWD,1.4,Tottenham,11,45,1,0,0,2,0,0,0,1,0,0,0,40,35.2,0.9,29,6.5,0.42,0,0.42,1.88,0.84,0,0,0.84,3.76,4,0
Jamie Donley,Donley,FWD,0.7,Tottenham,2,3,0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0.3,0,0,0,0.52,0,0,0,0,15.6,30,0
Timo Werner,Werner,FWD,3.5,Tottenham,46,808,2,4,0,16,0,0,0,1,0,0,5,173,179,239,305,72.3,3.81,2.93,6.74,11.06,0.42,0,0.33,0.75,1.23,1.78,0
Radu Dragusin,Dragusin,DEF,1.6,Tottenham,14,424,0,0,1,7,0,0,0,1,0,0,0,82,95.4,7.4,6,11,0.14,0.01,0.15,8.2,0.03,0,0,0.03,1.74,1.49,0.21
Mikey Moore,Moore,MID,1,Tottenham,2,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0.5,0,0.1,0,0,0,0.05,0,0,0,0,1.5,0,0
Kalvin Phillips,Phillips,MID,0.8,West Ham United,10,394,0,0,0,13,0,0,0,1,1,0,0,27,35.6,23.3,31,9.1,0.22,0.11,0.33,10.75,0.05,0,0.03,0.08,2.46,2.97,0
Nayef Aguerd,Aguerd,DEF,1.7,West Ham United,36,1857,1,0,2,44,0,0,0,1,1,0,0,282,439.4,58.1,145,64.4,1.37,0.41,1.78,38.79,0.07,0,0.02,0.09,1.88,2.13,0.1
Michail Antonio,Antonio,FWD,3,West Ham United,78,1692,6,2,5,34,0,0,0,6,0,0,8,228,308.6,132.2,395,82.7,5.45,1.28,6.72,35.84,0.29,0,0.07,0.36,1.91,1.81,0.27
Alphonse Areola,Areola,GK,3.7,West Ham United,116,2700,0,0,4,53,1,2,0,1,0,138,11,598,1023.2,0,0,102.4,0,0,0,54.72,0,4.6,0,0,1.82,1.77,0.13
Saïd Benrahma,Benrahma,MID,1.5,West Ham United,20,611,0,1,2,8,0,0,1,1,0,0,0,64,85.4,164.9,196,44.6,1.91,0.77,2.68,12.91,0.28,0,0.11,0.39,1.9,1.18,0.29
Jarrod Bowen,Bowen,MID,5.4,West Ham United,182,3020,16,6,5,63,0,0,0,2,0,0,14,519,890.4,463.8,1130,247.8,11.96,4.9,16.86,62.39,0.36,0,0.15,0.51,1.86,1.88,0.15
Maxwel Cornet,Cornet,MID,1.9,West Ham United,13,109,1,0,0,3,0,0,0,0,0,0,0,40,44,48.4,54,14.6,0.4,0.02,0.42,2.82,0.33,0,0.02,0.35,2.33,2.48,0
Vladimír Coufal,Coufal,DEF,2.4,West Ham United,85,3135,0,7,4,70,0,0,0,5,1,0,9,514,661.6,500,92,125.6,0.35,3.01,3.36,66.02,0.01,0,0.09,0.1,1.9,2.01,0.11
Aaron Cresswell,Cresswell,DEF,0.9,West Ham United,10,431,0,0,0,11,0,0,0,1,0,0,0,71,58.8,77.2,2,13.9,0,0.44,0.44,5.94,0,0,0.09,0.09,1.24,2.3,0
Emerson Palmieri ,Palmieri dos Santos,DEF,2.3,West Ham United,82,3138,1,4,5,67,1,0,0,10,0,0,8,519,649,400.2,168,121.8,1.64,2.07,3.71,68.08,0.05,0,0.06,0.11,1.95,1.92,0.14
Lukasz Fabianski,Fabianski,GK,2.4,West Ham United,24,721,0,0,1,21,0,0,0,0,0,33,1,152,245.6,0,0,24.6,0,0,0,17,0,4.12,0,0,2.12,2.62,0.12
Pablo Fornals ,Fornals Malla,MID,1.3,West Ham United,19,418,0,0,1,9,0,0,0,0,0,0,0,68,64.2,75.5,79,21.9,0.31,0.34,0.65,9.49,0.07,0,0.07,0.14,2.04,1.94,0.22
Danny Ings,Ings,FWD,1.8,West Ham United,36,389,1,2,0,10,0,0,0,1,0,0,4,105,82.4,64.4,125,27.1,1.18,0.26,1.44,10.43,0.27,0,0.06,0.33,2.41,2.31,0
Ben Johnson,Johnson,DEF,1.2,West Ham United,17,538,0,0,1,16,0,0,0,1,0,0,0,90,84.6,22.5,38,14.7,0.25,0.11,0.36,13.03,0.04,0,0.02,0.06,2.18,2.68,0.17
Thilo Kehrer,Kehrer,DEF,0.5,West Ham United,2,19,0,0,0,1,0,0,0,2,0,0,0,7,8.6,0.7,0,0.9,0,0,0,0.47,0,0,0,0,2.23,4.74,0
Divin Mubama,Mubama,FWD,1,West Ham United,5,75,0,0,0,2,0,0,0,0,0,0,0,14,0.2,2.4,5,0.8,0.16,0.01,0.17,2.89,0.19,0,0.01,0.2,3.47,2.4,0
Lucas Paqueta,Tolentino Coelho de Lima,MID,3.2,West Ham United,100,2627,4,6,4,52,0,0,0,10,0,0,7,398,570.6,722.3,343,163.7,5.19,4.93,10.12,50.96,0.18,0,0.17,0.35,1.75,1.78,0.14
Tomáš Souček,Souček,MID,3.1,West Ham United,116,2867,7,2,5,64,0,0,0,7,0,0,9,456,751.6,262.5,488,150.3,6.69,1.14,7.83,62.38,0.21,0,0.04,0.25,1.96,2.01,0.16
Kurt Zouma,Zouma,DEF,2.3,West Ham United,76,2838,3,0,3,63,0,0,0,3,0,0,6,444,636.8,55.1,227,92,1.9,0.07,1.97,59.8,0.06,0,0,0.06,1.9,2,0.1
Angelo Ogbonna,Ogbonna,DEF,1.7,West Ham United,19,634,0,0,2,14,0,0,0,1,0,0,0,103,131,2.2,10,14.4,0.04,0.06,0.1,15.9,0.01,0,0.01,0.02,2.26,1.99,0.28
Edson Álvarez,Álvarez,MID,2,West Ham United,62,2375,1,1,5,45,0,0,0,11,0,0,3,345,545.8,193.1,89,82.7,1.37,0.81,2.18,49.85,0.05,0,0.03,0.08,1.89,1.71,0.19
James Ward-Prowse,Ward-Prowse,MID,3.9,West Ham United,146,3000,7,7,5,65,0,0,0,4,0,0,19,708,831,1023.5,324,217.5,6.23,6.3,12.53,63.29,0.19,0,0.19,0.38,1.9,1.95,0.15
Konstantinos Mavropanos,Mavropanos,DEF,2.1,West Ham United,40,1500,1,0,3,27,2,0,0,2,0,0,3,229,300.2,41.9,112,45.3,1.19,0.09,1.28,29.36,0.07,0,0.01,0.08,1.76,1.62,0.18
Mohammed Kudus,Kudus,MID,4.2,West Ham United,137,2485,8,6,3,61,0,0,0,6,0,0,13,476,667.2,472.9,566,170.8,5.06,3.48,8.54,49.5,0.18,0,0.13,0.31,1.79,2.21,0.11
Kaelan Casey,Casey,DEF,1,West Ham United,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
George Earthy,Earthy,MID,2.7,West Ham United,8,33,1,0,0,0,0,0,0,0,0,0,0,27,32.8,2,33,6.9,0.35,0,0.35,0.16,0.95,0,0,0.95,0.44,0,0
Tommy Doyle,Doyle,MID,1.5,Wolves,38,1209,0,0,3,24,0,0,0,2,0,0,0,197,198.4,173.7,55,42.7,0.42,0.87,1.29,22.22,0.03,0,0.06,0.09,1.65,1.79,0.22
Rayan Aït-Nouri,Aït-Nouri,DEF,2.3,Wolves,77,2327,2,3,3,43,0,0,0,7,0,0,6,365,448.4,376.9,253,107.7,3.12,1.81,4.93,45.79,0.12,0,0.07,0.19,1.77,1.66,0.12
Daniel Bentley,Bentley,GK,3.6,Wolves,18,382,0,0,2,7,0,0,0,0,0,8,1,73,70.8,0,0,7.1,0,0,0,7.79,0,1.88,0,0,1.84,1.65,0.47
Hugo Bueno,Bueno ,DEF,1.3,Wolves,29,727,0,0,2,16,1,0,0,1,0,0,0,136,139.4,122.1,30,29,0.31,0.68,0.99,12.99,0.04,0,0.08,0.12,1.61,1.98,0.25
Craig Dawson,Dawson,DEF,2.8,Wolves,69,2209,1,1,6,38,0,0,0,7,0,0,6,421,611.8,108.6,222,94.4,1.58,0.42,2,38.47,0.06,0,0.02,0.08,1.57,1.55,0.24
Fábio Silva,Silva,FWD,1,Wolves,8,259,0,0,1,8,0,0,0,2,0,0,0,7,25.2,51.6,93,16.9,1.12,0.09,1.21,7.2,0.39,0,0.03,0.42,2.5,2.78,0.35
Hwang Hee-chan,Hee-chan,MID,4.3,Wolves,125,2116,12,3,3,37,0,0,0,6,0,0,10,334,534.2,259.9,614,140.7,7.53,2.84,10.37,38.86,0.32,0,0.12,0.44,1.65,1.57,0.13
João Gomes,Gomes da Silva,MID,2.2,Wolves,75,2646,2,2,4,51,0,0,0,11,0,0,3,359,493.2,372.3,196,106.1,1.82,1.76,3.58,53.05,0.06,0,0.06,0.12,1.8,1.73,0.14
Jonny Otto,Castro Otto,DEF,1,Wolves,1,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0.5,0,0,0,0.07,0,0,0,0,1.58,0,0
Sasa Kalajdzic,Kalajdzic,FWD,2.2,Wolves,24,158,2,0,1,2,0,0,0,0,0,0,4,88,94,48.7,66,20.7,1.01,0.26,1.27,2.57,0.58,0,0.15,0.73,1.46,1.14,0.57
Max Kilman,Kilman,DEF,2.2,Wolves,82,3420,2,0,5,65,0,0,0,7,0,0,3,592,853.6,233.1,212,130.2,1.78,1.12,2.9,67.17,0.05,0,0.03,0.08,1.77,1.71,0.13
Mario Lemina,Lemina,MID,2.7,Wolves,95,2969,4,1,4,55,0,0,0,10,1,0,13,490,621.6,333.6,470,142.7,4.6,1.26,5.86,60.17,0.14,0,0.04,0.18,1.82,1.67,0.12
Pedro Neto,Lomba Neto,MID,4.3,Wolves,86,1516,2,9,3,27,0,0,0,4,0,0,8,310,371.4,599.2,389,135.5,3.17,3.69,6.86,29.09,0.19,0,0.22,0.41,1.73,1.6,0.18
José Sá,Malheiro de Sá,GK,3.1,Wolves,107,3037,0,1,4,58,0,0,0,1,0,134,8,622,1003.4,11,0,101.6,0,0,0,59.38,0,3.97,0,0,1.76,1.72,0.12
Pablo Sarabia,Sarabia,MID,3.3,Wolves,99,1737,4,7,6,27,0,0,0,5,0,0,8,358,469.2,795.3,418,168.4,5.52,5,10.52,30.95,0.29,0,0.26,0.55,1.6,1.4,0.31
Nélson Semedo,Cabral Semedo,DEF,1.8,Wolves,63,3084,0,2,5,62,0,0,0,10,1,0,0,455,508.8,395.7,165,107.2,0.97,1.69,2.65,69.09,0.03,0,0.05,0.08,2.02,1.81,0.15
Toti Gomes,Gomes,DEF,2.3,Wolves,82,2771,1,4,4,49,0,0,0,7,0,0,6,468,550,117.7,167,83.7,1.62,0.63,2.25,53.46,0.05,0,0.02,0.07,1.74,1.59,0.13
Boubacar Traoré,Traoré,MID,1,Wolves,25,802,0,0,0,23,0,0,0,4,0,0,0,122,114.4,106.5,27,25.2,0.28,0.33,0.61,18.74,0.03,0,0.04,0.07,2.1,2.58,0
Matheus Cunha,Santos Carneiro Da Cunha,FWD,4.2,Wolves,135,2438,12,7,6,46,0,0,0,9,0,0,15,520,786,409.8,872,206.4,9.49,2.97,12.46,48.51,0.35,0,0.11,0.46,1.79,1.7,0.22
Matt Doherty,Doherty,DEF,1.4,Wolves,41,1136,1,0,1,21,0,0,0,2,0,0,1,186,237.8,168.1,122,52.9,0.89,0.86,1.75,23.16,0.07,0,0.07,0.14,1.83,1.66,0.08
Santiago Bueno,Bueno,DEF,1.1,Wolves,13,819,0,0,0,18,0,0,0,1,0,0,0,124,173.8,27.1,2,20.3,0,0.01,0.01,20.71,0,0,0,0,2.28,1.98,0
Enso Gonzalez,Gonzalez,MID,1,Wolves,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Nathan Fraser,Fraser,FWD,1,Wolves,7,183,0,0,1,3,0,0,0,1,0,0,0,17,22.4,29.2,36,8.6,0.32,0.06,0.38,3.25,0.16,0,0.03,0.19,1.6,1.48,0.49
Jean-Ricner Bellegarde,Bellegarde,MID,2,Wolves,45,948,2,2,0,24,0,0,0,0,1,0,1,150,189.8,170.1,163,52.2,1.35,0.76,2.11,26.15,0.13,0,0.07,0.2,2.48,2.28,0
Tawanda Chirewa,Chirewa,MID,1,Wolves,8,138,0,0,0,2,0,0,0,1,0,0,0,21,22,24.7,21,6.6,0.16,0.07,0.23,1.45,0.1,0,0.05,0.15,0.95,1.3,0
Leon Chiwome,Chiwome,FWD,1.7,Wolves,5,173,0,0,0,4,0,0,0,0,0,0,0,12,7.8,1.2,13,2.2,0.1,0.02,0.12,1.89,0.05,0,0.01,0.06,0.98,2.08,0
